Borough_Name,Borough_Latitude,Borough_Longitude,Venue,Venue_Latitude,Venue_Longitude,Venue_Category
Старое Крюково,55.9798892,37.1976931,Подружка,55.98110761454459,37.18418530599035,Cosmetics Shop
Старое Крюково,55.9798892,37.1976931,ФОК Радуга,55.97502738889508,37.190698351470196,Gym / Fitness Center
Старое Крюково,55.9798892,37.1976931,"Столовая ОАО ""Завод «Протон»-МИЭТ""",55.98180299001613,37.206445629427165,Cafeteria
Старое Крюково,55.9798892,37.1976931,Автобус 19,55.98146762023088,37.20733157870256,Rental Car Location
Старое Крюково,55.9798892,37.1976931,Багеты,55.98275493723861,37.20810788326811,Sandwich Place
Старое Крюково,55.9798892,37.1976931,Столовая МИЭТа,55.98224023929954,37.20978906024182,Breakfast Spot
Старое Крюково,55.9798892,37.1976931,Лес в 9-м Микрорайоне,55.98641140617708,37.192336912680155,Forest
Старое Крюково,55.9798892,37.1976931,Остановка МИЭТ,55.983184663565716,37.210556988543466,Bus Stop
Старое Крюково,55.9798892,37.1976931,Доза,55.98402252879437,37.21190694306319,Factory
Старое Крюково,55.9798892,37.1976931,Площадь Колумба,55.98732785352342,37.18869924545288,Plaza
Строгино,55.803691799999996,37.4031404,"Сауна ""Нептун""",55.80354752975752,37.40640379616718,Sauna / Steam Room
Строгино,55.803691799999996,37.4031404,Вкус Вилл,55.80215919735129,37.40676059788404,Health Food Store
Строгино,55.803691799999996,37.4031404,Многофункциональный дворец спорта «Янтарь»,55.804005632374924,37.410451426527025,Athletics & Sports
Строгино,55.803691799999996,37.4031404,Бетховен,55.805071348353685,37.4003036300743,Pet Store
Строгино,55.803691799999996,37.4031404,"Бассейн Д/С ""Янтарь""",55.8040426415976,37.41051119510248,Pool
Строгино,55.803691799999996,37.4031404,Starbucks,55.803200404627056,37.39178723867691,Coffee Shop
Строгино,55.803691799999996,37.4031404,Продукты От Палыча,55.803041301290925,37.40625462772909,Dessert Shop
Строгино,55.803691799999996,37.4031404,Pioppo Albero,55.80515858646313,37.41460838241807,Italian Restaurant
Строгино,55.803691799999996,37.4031404,Eurospar,55.79744163640125,37.40243181535006,Supermarket
Строгино,55.803691799999996,37.4031404,Вай Тай Строгино,55.80264379558648,37.41220235824585,Massage Studio
Строгино,55.803691799999996,37.4031404,Hampton by Hilton,55.80255667352708,37.389817860532446,Hotel
Строгино,55.803691799999996,37.4031404,Теннисный клуб «Янтарь»,55.80023134690679,37.41310694859621,Tennis Court
Строгино,55.803691799999996,37.4031404,"Смотровая площадка ""Строгино""",55.801682017873965,37.411472996216595,Scenic Lookout
Строгино,55.803691799999996,37.4031404,Ароматный Мир,55.80347073548191,37.406610327929286,Liquor Store
Строгино,55.803691799999996,37.4031404,World Class,55.8030663,37.3895189,Gym / Fitness Center
Строгино,55.803691799999996,37.4031404,Строгинская пойма,55.800219623559414,37.4168586730957,Park
Строгино,55.803691799999996,37.4031404,Чайхона № 1,55.805423266809925,37.413256459113455,Middle Eastern Restaurant
Строгино,55.803691799999996,37.4031404,Стадион «Янтарь»,55.80148891692181,37.413708774231544,Soccer Stadium
Строгино,55.803691799999996,37.4031404,Строгинский Пляж,55.800983,37.417725,Beach
Строгино,55.803691799999996,37.4031404,Стадион для пляжных видов спорта «Янтарь»,55.80205240290852,37.41711696216354,Stadium
Строгино,55.803691799999996,37.4031404,"Физкультурно-спортивный центр ""Строгино""",55.80407255651501,37.41052382051215,Hockey Arena
Строгино,55.803691799999996,37.4031404,Ригла,55.80801176027627,37.408036807982455,Pharmacy
Строгино,55.803691799999996,37.4031404,Строгинская гавань,55.803508203693326,37.40605468969196,Eastern European Restaurant
Строгино,55.803691799999996,37.4031404,Додо Пицца Строгино,55.811480477112724,37.39908370880494,Pizza Place
Строгино,55.803691799999996,37.4031404,Domino's Pizza,55.809498,37.403845,Pizza Place
Строгино,55.803691799999996,37.4031404,Созвездие,55.79639274382261,37.40208862516646,Salon / Barbershop
Строгино,55.803691799999996,37.4031404,В гости,55.80679507789312,37.40784580662542,Middle Eastern Restaurant
Строгино,55.803691799999996,37.4031404,Мегафон,55.81025302668315,37.40469217300415,Mobile Phone Shop
Строгино,55.803691799999996,37.4031404,Cats&Dogs,55.8053784174064,37.413308983103406,Pet Store
Строгино,55.803691799999996,37.4031404,Mothercare,55.80585056475909,37.395739774290945,Kids Store
Таганский,55.7415723,37.6670626,Lunifera,55.738427823387035,37.66678880526727,Cosmetics Shop
Таганский,55.7415723,37.6670626,Craftland Cultural Bar,55.74394255876909,37.66158755779295,Bar
Таганский,55.7415723,37.6670626,Таганский парк,55.73822752181458,37.66703063726781,Park
Таганский,55.7415723,37.6670626,Method • Beer & Munchies,55.741543153782736,37.659624294397155,Bar
Таганский,55.7415723,37.6670626,АндерСон (Таганская 36),55.739465,37.666448,Café
Таганский,55.7415723,37.6670626,Студия театрального искусства,55.74524173316237,37.66144752957035,Theater
Таганский,55.7415723,37.6670626,ФОК в Парке «Таганский»,55.73840875958028,37.66606278637434,Gym / Fitness Center
Таганский,55.7415723,37.6670626,ВкусВилл,55.73980371911407,37.66529281280068,Health Food Store
Таганский,55.7415723,37.6670626,ВкусВилл,55.742620787261494,37.66311187512013,Health Food Store
Таганский,55.7415723,37.6670626,Детский парк им. Н. Н. Прямикова,55.74110638983505,37.66294598579407,Park
Таганский,55.7415723,37.6670626,Тай-Спа,55.74340241718359,37.66440823557544,Spa
Таганский,55.7415723,37.6670626,Barton (Barton 1816),55.74486975383991,37.66149004093544,Restaurant
Таганский,55.7415723,37.6670626,Vassa&Co,55.74168761283768,37.66098884633856,Boutique
Таганский,55.7415723,37.6670626,Еврокнига,55.74026589993275,37.66210582965978,Bookstore
Таганский,55.7415723,37.6670626,Вишневый сад,55.74569653418388,37.66187022661815,Garden
Таганский,55.7415723,37.6670626,Галерея ЗДЕСЬ на Таганке,55.74067429296855,37.67134707922316,Art Gallery
Таганский,55.7415723,37.6670626,CRAZY DREAM TAGANSKAYA,55.73851641110548,37.667293877657706,Athletics & Sports
Таганский,55.7415723,37.6670626,Стадион «Таганский»,55.737565,37.666959,Soccer Field
Таганский,55.7415723,37.6670626,Корея,55.742214448633106,37.660644176801526,Cosmetics Shop
Таганский,55.7415723,37.6670626,Фотосфера,55.73746515738839,37.66288303147311,Photography Lab
Таганский,55.7415723,37.6670626,Wino,55.738538036277305,37.66018291102114,Wine Bar
Таганский,55.7415723,37.6670626,Музей «Московский транспорт» (Музей ретро-автомобилей),55.742500500106814,37.677396881571475,Museum
Таганский,55.7415723,37.6670626,WDSSPR Screening Room,55.74551576041692,37.66288940112802,Indie Movie Theater
Таганский,55.7415723,37.6670626,Шоколадница,55.739455297522255,37.667589439323216,Coffee Shop
Таганский,55.7415723,37.6670626,La Salute,55.74340918396981,37.65601818587702,Gym / Fitness Center
Таганский,55.7415723,37.6670626,I Like Bar 2.0,55.73609342446455,37.66508587908782,Gastropub
Таганский,55.7415723,37.6670626,Детский Городок Hags,55.737178036367105,37.66808701955443,Playground
Таганский,55.7415723,37.6670626,Dance and Circus Project,55.747567397017846,37.662656609990506,Dance Studio
Таганский,55.7415723,37.6670626,GhettoBasket,55.74035390719708,37.676644138500706,Basketball Court
Таганский,55.7415723,37.6670626,Буфет-кафе,55.74570375986033,37.66814680042997,Eastern European Restaurant
Тверской,55.7691461,37.6088355,Hermitage Garden (Сад «Эрмитаж»),55.77064002086129,37.60969449191272,Garden
Тверской,55.7691461,37.6088355,Black Thai,55.76707764191021,37.60738324891043,Thai Restaurant
Тверской,55.7691461,37.6088355,Lenkom Theatre (Ленком),55.767688225713584,37.60618066095437,Theater
Тверской,55.7691461,37.6088355,МСДК Эрмитаж,55.77042926231328,37.60887913579309,Dance Studio
Тверской,55.7691461,37.6088355,Lambic,55.767254,37.608205,Belgian Restaurant
Тверской,55.7691461,37.6088355,Театр «Сфера»,55.77017416630577,37.60922357802797,Theater
Тверской,55.7691461,37.6088355,Клаустрофобия,55.766589308593055,37.60732024541168,Arcade
Тверской,55.7691461,37.6088355,Yoga Space,55.76581833820712,37.6110659472238,Yoga Studio
Тверской,55.7691461,37.6088355,Детская площадка,55.769833357566625,37.6082384289216,Playground
Тверской,55.7691461,37.6088355,Брюссель,55.771267668625825,37.60521723450565,Belgian Restaurant
Тверской,55.7691461,37.6088355,Клюква,55.76743649245531,37.60790374387127,Café
Тверской,55.7691461,37.6088355,Практика,55.76769469065272,37.60604355253597,Wine Bar
Тверской,55.7691461,37.6088355,Рюмка водки,55.76805637274849,37.61436889321889,Russian Restaurant
Тверской,55.7691461,37.6088355,Материал,55.76585626372544,37.60996465871812,Yoga Studio
Тверской,55.7691461,37.6088355,Клёво,55.767820634658484,37.61345837673794,Seafood Restaurant
Тверской,55.7691461,37.6088355,Pushkinskaya Square (Пушкинская площадь),55.765549,37.605984,Plaza
Тверской,55.7691461,37.6088355,Yoga Dom,55.76528002040693,37.61194465895125,Yoga Studio
Тверской,55.7691461,37.6088355,Bocconcino,55.767234,37.608281,Italian Restaurant
Тверской,55.7691461,37.6088355,Top Stretching,55.76528091387087,37.61088617330999,Gymnastics Gym
Тверской,55.7691461,37.6088355,LIPSCLINIC,55.7719478990402,37.60733069713969,Health & Beauty Service
Тверской,55.7691461,37.6088355,Burger Heroes,55.76610296596211,37.60788023471832,Burger Joint
Тверской,55.7691461,37.6088355,Музыкальный театр им. К. С. Станиславского и В. И. Немировича-Данченко,55.764999818164334,37.61105003955668,Opera House
Тверской,55.7691461,37.6088355,SweetMusicPro,55.77107138139185,37.614548181623135,Music Venue
Тверской,55.7691461,37.6088355,БУТЧЕР,55.771622029911654,37.60487815247838,Steakhouse
Тверской,55.7691461,37.6088355,La Marée,55.76783573977018,37.61377354936208,Seafood Restaurant
Тверской,55.7691461,37.6088355,Грамотный кофе,55.7660352574305,37.60890595485861,Coffee Shop
Тверской,55.7691461,37.6088355,Театральный центр «На Страстном»,55.76653721438693,37.610375734595536,Theater
Тверской,55.7691461,37.6088355,Театр наций,55.76577512284648,37.61315025531774,Theater
Тверской,55.7691461,37.6088355,Мясновъ,55.773175395383525,37.60977267261965,Food & Drink Shop
Тверской,55.7691461,37.6088355,Хлеб насущный (Хлеб Насущный),55.765954,37.609119,Bakery
Текстильщики,55.7031811,37.7405918,Winner,55.70400796031423,37.74056863293414,Gym / Fitness Center
Текстильщики,55.7031811,37.7405918,Продуктовая аптека,55.70114135604947,37.73725613004698,Health Food Store
Текстильщики,55.7031811,37.7405918,Группа РЛД,55.71019463522443,37.74344561686966,Auto Workshop
Текстильщики,55.7031811,37.7405918,Легкоатлетический манеж Москвич,55.70704637287345,37.7315762787515,Track
Текстильщики,55.7031811,37.7405918,"рок-опера ""TODD""",55.707970521406956,37.73144557586078,Theater
Текстильщики,55.7031811,37.7405918,OLDI,55.700630844966334,37.74230654185219,Electronics Store
Текстильщики,55.7031811,37.7405918,Мегафон,55.706139464568196,37.730655670166016,Mobile Phone Shop
Текстильщики,55.7031811,37.7405918,Мясновъ и Отдохни,55.6993054814565,37.73527767738413,Butcher
Текстильщики,55.7031811,37.7405918,Динозаврик,55.699676147005526,37.74020891294836,Pet Store
Текстильщики,55.7031811,37.7405918,ЭШВСМ «Москвич»,55.70796106216449,37.738085368705306,Skating Rink
Текстильщики,55.7031811,37.7405918,"Бильярдный Клуб ""АСАКИ"" 5*",55.69936652632818,37.74127388237536,Pool Hall
Текстильщики,55.7031811,37.7405918,Спарта,55.70274077279845,37.74531458801903,Gym / Fitness Center
Текстильщики,55.7031811,37.7405918,METRO Cash & Carry,55.700482805564754,37.7272319379642,Big Box Store
Текстильщики,55.7031811,37.7405918,Перекрёсток,55.69947723949131,37.74035866258554,Supermarket
Текстильщики,55.7031811,37.7405918,domino's pizza,55.699663307943126,37.740663362064616,Pizza Place
Текстильщики,55.7031811,37.7405918,"Тренажерный зал ""Москвич""",55.70708011890666,37.731389775349626,Track
Текстильщики,55.7031811,37.7405918,Суши Фиш,55.69934179651814,37.73501520743786,Asian Restaurant
Текстильщики,55.7031811,37.7405918,Подружка,55.69939085859426,37.73584126591366,Cosmetics Shop
Текстильщики,55.7031811,37.7405918,"Супермаркет ""Виктория""",55.699851046976455,37.752149257689155,Supermarket
Текстильщики,55.7031811,37.7405918,Сквер на Волжском Бульваре,55.702738549494455,37.74973314418029,Park
Текстильщики,55.7031811,37.7405918,Da Pino,55.70963524161116,37.74432019606785,Italian Restaurant
Текстильщики,55.7031811,37.7405918,Фитнес Лэнд,55.70665328357992,37.74755593950375,Gym / Fitness Center
Текстильщики,55.7031811,37.7405918,Бассейн «Москвич»,55.70696270920818,37.73131556483373,Pool
Текстильщики,55.7031811,37.7405918,Ешь Пирог,55.70430613329075,37.733866914028326,Bakery
Текстильщики,55.7031811,37.7405918,Сытый лось,55.706003921566456,37.73110241005973,Restaurant
Текстильщики,55.7031811,37.7405918,Пятерочка,55.70277346884333,37.74187019541169,Supermarket
Текстильщики,55.7031811,37.7405918,Fix Price,55.701053183281985,37.75473159440241,Supermarket
Текстильщики,55.7031811,37.7405918,Мегафон,55.70883545442472,37.728424072265625,Mobile Phone Shop
Текстильщики,55.7031811,37.7405918,Круглый Магазин,55.70407174150696,37.75115815447243,Food & Drink Shop
Текстильщики,55.7031811,37.7405918,Аптека Трика,55.7031697866513,37.74455175809468,Pharmacy
Тёплый Стан,55.63180237920559,37.48118427058717,Вкусвилл,55.631998013118796,37.483708402515404,Health Food Store
Тёплый Стан,55.63180237920559,37.48118427058717,Самбо-70,55.63245463055864,37.47752158649716,Martial Arts Dojo
Тёплый Стан,55.63180237920559,37.48118427058717,Кафе Хинкальная,55.63020598843176,37.47351262750218,Caucasian Restaurant
Тёплый Стан,55.63180237920559,37.48118427058717,Come On Gym,55.63034682877882,37.47386236252738,Gym / Fitness Center
Тёплый Стан,55.63180237920559,37.48118427058717,ТЦ «Лейпциг»,55.62974889904635,37.47437992762069,Shopping Mall
Тёплый Стан,55.63180237920559,37.48118427058717,ХЦ Супермаркет,55.62977346317964,37.4741908134534,Department Store
Тёплый Стан,55.63180237920559,37.48118427058717,Maximus,55.63163228419476,37.482712482500474,Italian Restaurant
Тёплый Стан,55.63180237920559,37.48118427058717,Бассейн Академии Акварели и изящных искусств им. С. Андрияки,55.63332929676841,37.481249082117586,Pool
Тёплый Стан,55.63180237920559,37.48118427058717,Пятёрочка,55.63284520138437,37.47998614946645,Supermarket
Тёплый Стан,55.63180237920559,37.48118427058717,ХЦ Лейпциг,55.63279070698392,37.48021245942526,Clothing Store
Тёплый Стан,55.63180237920559,37.48118427058717,Пятерочка,55.62902860051846,37.48584163550425,Supermarket
Тёплый Стан,55.63180237920559,37.48118427058717,Дикси,55.63194990184111,37.483342058504505,Convenience Store
Тёплый Стан,55.63180237920559,37.48118427058717,Тренажерный зал/фитнес зал в комплексе Сергея Андрияки,55.6333251692747,37.48130545414583,Gym
Тёплый Стан,55.63180237920559,37.48118427058717,Троицкий лесопарк,55.6235861285693,37.47900009155273,Park
Тёплый Стан,55.63180237920559,37.48118427058717,"Магазин ""Цветы"" на Варги, 8 (""Лейпциг"")",55.63015641136883,37.47678632511745,Flower Shop
Тёплый Стан,55.63180237920559,37.48118427058717,"Стадион Школы 126, 126, А Не 1101 ;",55.634003000037566,37.47688976436552,Soccer Field
Тёплый Стан,55.63180237920559,37.48118427058717,Самбо-70: бассейн,55.6322226175761,37.487568978638535,Gym Pool
Тёплый Стан,55.63180237920559,37.48118427058717,Продукты,55.63265907551629,37.48817657591988,Miscellaneous Shop
Тёплый Стан,55.63180237920559,37.48118427058717,Салон красоты Фронзола,55.634043,37.487554,Health & Beauty Service
Тёплый Стан,55.63180237920559,37.48118427058717,Тройка,55.62629362291813,37.48402368323981,Eastern European Restaurant
Тёплый Стан,55.63180237920559,37.48118427058717,Волейбольные площадки в тропарево,55.63620576131134,37.491229722904606,Volleyball Court
Тёплый Стан,55.63180237920559,37.48118427058717,Тропарёвский пруд,55.63657794230026,37.49352693557739,Lake
Тимирязевский,55.825816599999996,37.5577439,Парк «Дубки»,55.82012827741123,37.56696847698212,Park
Тимирязевский,55.825816599999996,37.5577439,Конно-спортивный комплекс РГАУ-МСХА,55.83217707688621,37.557163996737934,Stables
Тимирязевский,55.825816599999996,37.5577439,Дендрологический сад им. Р.И. Шредера,55.82610050604363,37.551201889846794,Garden
Тимирязевский,55.825816599999996,37.5577439,Тимирязевский парк,55.820207,37.546453,Park
Тимирязевский,55.825816599999996,37.5577439,Yota Arena,55.82642558893971,37.570873634688894,Arcade
Тимирязевский,55.825816599999996,37.5577439,Цветочка,55.82633777489509,37.57281245013585,Flower Shop
Тимирязевский,55.825816599999996,37.5577439,Остановка «Красностуденческий проезд»,55.823382450858155,37.5623918867603,Tram Station
Тимирязевский,55.825816599999996,37.5577439,Центр культуры «Гармония»,55.824376918745266,37.5721557352275,Performing Arts Venue
Тимирязевский,55.825816599999996,37.5577439,Мичуринский сад РГАУ-МСХА им. Тимирязева,55.83312961263185,37.56386898161253,Garden
Тимирязевский,55.825816599999996,37.5577439,Кант,55.82637876942259,37.57108334588159,Sporting Goods Shop
Тимирязевский,55.825816599999996,37.5577439,Оливка,55.825382259018966,37.56580899136352,Convenience Store
Тимирязевский,55.825816599999996,37.5577439,Лаборатория плодоводства РГАУ-МСХА,55.827713134707835,37.54824563391349,Flower Shop
Тимирязевский,55.825816599999996,37.5577439,Овощная палатка,55.82381865892262,37.56082978738783,Farmers Market
Тимирязевский,55.825816599999996,37.5577439,Стильные Кухни,55.82319713615743,37.57228022078022,Furniture / Home Store
Тимирязевский,55.825816599999996,37.5577439,Нотариус,55.82381094205448,37.565229294897655,Notary
Тимирязевский,55.825816599999996,37.5577439,Магнит,55.82915394030533,37.57232288434519,Supermarket
Тимирязевский,55.825816599999996,37.5577439,Малый пруд,55.82168064608025,37.564858374113385,Lake
Тимирязевский,55.825816599999996,37.5577439,Молодёжный / Hotel Molodezhny,55.82659666563757,37.57142844985818,Hotel
Тимирязевский,55.825816599999996,37.5577439,Лесная опытная дача,55.817982704727996,37.55549915831434,Park
Тимирязевский,55.825816599999996,37.5577439,Автобус м10,55.8237841550183,37.57312120288691,Bus Line
Тимирязевский,55.825816599999996,37.5577439,Средний Фермский пруд,55.83470990106106,37.55873454519721,Lake
Тропарёво-Никулино,55.663719365218924,37.481999662127706,Organic Shop,55.66495072835964,37.48178837453072,Cosmetics Shop
Тропарёво-Никулино,55.663719365218924,37.481999662127706,Синема Стар,55.66309791290255,37.48075132186509,Multiplex
Тропарёво-Никулино,55.663719365218924,37.481999662127706,ВкусВилл,55.662718102829466,37.48152328143117,Health Food Store
Тропарёво-Никулино,55.663719365218924,37.481999662127706,Spirit Fitness,55.66281954845519,37.481496930131264,Gym / Fitness Center
Тропарёво-Никулино,55.663719365218924,37.481999662127706,Nem's,55.661723223089126,37.48183865878542,Vietnamese Restaurant
Тропарёво-Никулино,55.663719365218924,37.481999662127706,World Class,55.665873956710406,37.486649751663215,Gym / Fitness Center
Тропарёво-Никулино,55.663719365218924,37.481999662127706,Элизе,55.664032121369125,37.48246193876253,Cosmetics Shop
Тропарёво-Никулино,55.663719365218924,37.481999662127706,Шоколадница,55.66245961859539,37.481557447494154,Coffee Shop
Тропарёво-Никулино,55.663719365218924,37.481999662127706,Федерация йоги,55.66041816831329,37.48927791476289,Yoga Studio
Тропарёво-Никулино,55.663719365218924,37.481999662127706,Скалодром МГУТХТ,55.66279081069647,37.479180357355915,Climbing Gym
Тропарёво-Никулино,55.663719365218924,37.481999662127706,Benner’s,55.662783,37.481403,Mexican Restaurant
Тропарёво-Никулино,55.663719365218924,37.481999662127706,"Центр единоборств ""Белый Лотос""",55.65887418484304,37.487430352886456,Martial Arts Dojo
Тропарёво-Никулино,55.663719365218924,37.481999662127706,"Спортивный Центр ""I-JUMP""",55.66763665540479,37.47403958243042,Gym / Fitness Center
Тропарёво-Никулино,55.663719365218924,37.481999662127706,Starbucks,55.66495715080142,37.48141222168948,Coffee Shop
Тропарёво-Никулино,55.663719365218924,37.481999662127706,Balance Club,55.6651019541778,37.49338958415239,Salon / Barbershop
Тропарёво-Никулино,55.663719365218924,37.481999662127706,Surf Coffee X Avenue,55.66304260058375,37.48163369966588,Coffee Shop
Тропарёво-Никулино,55.663719365218924,37.481999662127706,Хлебный двор,55.662532,37.481318,Bakery
Тропарёво-Никулино,55.663719365218924,37.481999662127706,Starbucks,55.662507698354176,37.48146497226833,Coffee Shop
Тропарёво-Никулино,55.663719365218924,37.481999662127706,Balanceclub,55.66513723490443,37.49366024666853,Dance Studio
Тропарёво-Никулино,55.663719365218924,37.481999662127706,Чайхона № 1,55.6637559596336,37.4845951795578,Middle Eastern Restaurant
Тропарёво-Никулино,55.663719365218924,37.481999662127706,Парк «Никулино»,55.657917954470584,37.47980056363253,Park
Тропарёво-Никулино,55.663719365218924,37.481999662127706,"Студия красоты «Париж, Париж!»",55.6637003208357,37.47871145587146,Salon / Barbershop
Тропарёво-Никулино,55.663719365218924,37.481999662127706,Театр на Юго-западе,55.655525345814645,37.48099253029581,Theater
Тропарёво-Никулино,55.663719365218924,37.481999662127706,International gym,55.668507928819686,37.493839908184945,Sports Club
Тропарёво-Никулино,55.663719365218924,37.481999662127706,Читай-город,55.662978963042825,37.4816870104152,Bookstore
Тропарёво-Никулино,55.663719365218924,37.481999662127706,Face and Body,55.66388606847258,37.48588800430298,Spa
Тропарёво-Никулино,55.663719365218924,37.481999662127706,"Дом Лукашина (место съемок фильма ""Ирония судьбы, или С лёгким паром!"")",55.6556663765175,37.48135094059457,Historic Site
Тропарёво-Никулино,55.663719365218924,37.481999662127706,Menza,55.66393860225915,37.48458836014461,Noodle House
Тропарёво-Никулино,55.663719365218924,37.481999662127706,Атланта,55.66526579314337,37.47025052608972,Gym / Fitness Center
Тропарёво-Никулино,55.663719365218924,37.481999662127706,ТРЦ «Avenue Southwest»,55.662814894243965,37.481533404554,Shopping Mall
Филёвский Парк,55.7470546,37.4921813,ПКиО «Фили»,55.747953151079614,37.48488430942812,Park
Филёвский Парк,55.7470546,37.4921813,Главная аллея,55.7504734448654,37.49131435686583,Pedestrian Plaza
Филёвский Парк,55.7470546,37.4921813,РЕПАСТ,55.74662378963037,37.492945381163466,Café
Филёвский Парк,55.7470546,37.4921813,Up-House.RU,55.744807347647395,37.495703677187294,Electronics Store
Филёвский Парк,55.7470546,37.4921813,Магазин Пива Beerimport,55.743202,37.498829,Beer Store
Филёвский Парк,55.7470546,37.4921813,Дворец водного спорта «Фили»,55.7487030206817,37.49964588950338,Pool
Филёвский Парк,55.7470546,37.4921813,HL | Holy Land,55.74952074230837,37.50216726816236,Cosmetics Shop
Филёвский Парк,55.7470546,37.4921813,НикОль,55.74922245323885,37.501394207928506,Cosmetics Shop
Филёвский Парк,55.7470546,37.4921813,Хип - Хоп точка,55.74245271246759,37.503038936997974,Music Store
Филёвский Парк,55.7470546,37.4921813,AJ.ru,55.74372135911533,37.50596317430793,Electronics Store
Филёвский Парк,55.7470546,37.4921813,Парк аттракционов,55.74687276125703,37.49055213071624,Theme Park
Филёвский Парк,55.7470546,37.4921813,Мегафон,55.741414409152725,37.50215291976929,Mobile Phone Shop
Филёвский Парк,55.7470546,37.4921813,Рыбная мануфактура №1,55.73849683590303,37.49116248971642,Fish Market
Филёвский Парк,55.7470546,37.4921813,Студия звукозаписи ИСИ,55.75054760481742,37.49814281222176,Recording Studio
Филёвский Парк,55.7470546,37.4921813,ПандаПарк Фили,55.75091895957143,37.47834229145118,Athletics & Sports
Филёвский Парк,55.7470546,37.4921813,Арт-Квартал на Горбушке,55.741979468106116,37.503463170387796,Hobby Shop
Филёвский Парк,55.7470546,37.4921813,Хошимин,55.744925,37.499689,Vietnamese Restaurant
Филёвский Парк,55.7470546,37.4921813,Малая аллея,55.74488251854264,37.48542621046897,Pedestrian Plaza
Филёвский Парк,55.7470546,37.4921813,Starbucks,55.741783953630794,37.50126242637634,Coffee Shop
Филёвский Парк,55.7470546,37.4921813,Тонус-клуб,55.73864045729338,37.488455397993064,Gym
Филёвский Парк,55.7470546,37.4921813,Трактиръ «Ипполит Матвеевич»,55.74551558507559,37.488692832391344,Restaurant
Филёвский Парк,55.7470546,37.4921813,Luxury Mod Atelier,55.74072624993013,37.503245918778006,Other Repair Shop
Филёвский Парк,55.7470546,37.4921813,Чайхона халяль,55.745021166065456,37.499799050951076,Middle Eastern Restaurant
Филёвский Парк,55.7470546,37.4921813,НОЛА-beauty,55.7436258977706,37.50566635421105,Cosmetics Shop
Филёвский Парк,55.7470546,37.4921813,Big Geek,55.741551035988444,37.50128446578535,Electronics Store
Филёвский Парк,55.7470546,37.4921813,Дворец Культуры Имени С.П. Горбунова,55.75027632361916,37.49711416582636,Performing Arts Venue
Филёвский Парк,55.7470546,37.4921813,Самсон Фарма,55.7407357927836,37.50234968552194,Pharmacy
Филёвский Парк,55.7470546,37.4921813,Подружка,55.743634879710534,37.505732803957805,Cosmetics Shop
Филёвский Парк,55.7470546,37.4921813,Технопарк,55.7413536771992,37.503904308631334,Electronics Store
Филёвский Парк,55.7470546,37.4921813,Листок,55.75312764576341,37.5024701347682,Café
Фили-Давыдково,55.7288995,37.4673379,Яблоневый сад,55.72891924197363,37.47337441788619,Garden
Фили-Давыдково,55.7288995,37.4673379,Формула кино,55.72800308731148,37.47568862457343,Multiplex
Фили-Давыдково,55.7288995,37.4673379,Шоколадница,55.72785216859213,37.47448311443545,Coffee Shop
Фили-Давыдково,55.7288995,37.4673379,Парк на Давыдковской,55.723982981921125,37.47046305358315,Park
Фили-Давыдково,55.7288995,37.4673379,Чайхона № 1,55.72812747652102,37.47442894306577,Middle Eastern Restaurant
Фили-Давыдково,55.7288995,37.4673379,ТРЦ «Океания»,55.72783509242637,37.47636079788207,Shopping Mall
Фили-Давыдково,55.7288995,37.4673379,Леонардо,55.728016042000746,37.47568978909746,Hobby Shop
Фили-Давыдково,55.7288995,37.4673379,AV-Avto,55.726033517811764,37.46980723677632,Auto Workshop
Фили-Давыдково,55.7288995,37.4673379,ВкусВилл,55.7270398333352,37.4702897172376,Health Food Store
Фили-Давыдково,55.7288995,37.4673379,UNIQLO,55.72782100482908,37.47514899601107,Clothing Store
Фили-Давыдково,55.7288995,37.4673379,Zara,55.72810094491495,37.47664960068788,Clothing Store
Фили-Давыдково,55.7288995,37.4673379,"Спортивный комплекс ""Фили-Давыдково 2000""",55.734345424140955,37.457453511720345,Gym
Фили-Давыдково,55.7288995,37.4673379,Tutti Frutti Frozen Yogurt,55.72814875468237,37.476343821031065,Frozen Yogurt Shop
Фили-Давыдково,55.7288995,37.4673379,Gvido Gelato,55.727955925680895,37.4759316444397,Ice Cream Shop
Фили-Давыдково,55.7288995,37.4673379,Баклажан,55.728245916784864,37.47621283201602,Modern European Restaurant
Фили-Давыдково,55.7288995,37.4673379,WeGym,55.72712597968588,37.480884831735324,Gym / Fitness Center
Фили-Давыдково,55.7288995,37.4673379,Grand Family,55.73321898834761,37.48127245164313,Middle Eastern Restaurant
Фили-Давыдково,55.7288995,37.4673379,Суши Wok,55.73432435845599,37.468532956877624,Sushi Restaurant
Фили-Давыдково,55.7288995,37.4673379,Krispy Kreme,55.7278,37.476316,Donut Shop
Фили-Давыдково,55.7288995,37.4673379,Теремок,55.72809002533836,37.47581360995736,Blini House
Фили-Давыдково,55.7288995,37.4673379,Ледовый Каток Фили-Давыдково,55.73354446521411,37.45891916315015,Skating Rink
Фили-Давыдково,55.7288995,37.4673379,Перекресток,55.728129,37.47677,Supermarket
Фили-Давыдково,55.7288995,37.4673379,Сквер МЧС,55.72167210056297,37.461490631103516,Park
Фили-Давыдково,55.7288995,37.4673379,ОП Паб,55.72631326387284,37.46899085728138,Beer Bar
